basename,iss,pyannote,speechbrain,silero,rvad,maxaccuracy,medaccuracy,BEST_DIFFICULTY,MED_DIFFICULTY
tv-C+N-20210324T065324-60,0.996081771720613,0.996081771720613,0.996081771720613,0.996081771720613,0.978313458262351,0.996081771720613,0.996081771720613,EASY,EASY
tv-C+N-20210916T071121-60,0.988768787506194,0.986753546457213,0.98627296250757,0.97019691325173,0.917931401515847,0.988768787506194,0.98627296250757,EASY,EASY
tv-C+N-20210925T184644-60,0.933389054437095,0.921748946144341,0.911930372846864,0.906370375754051,0.930045788211353,0.933389054437095,0.921748946144341,MEDIUM,EASY
tv-C+N-20211030T121520-60,0.957740748275415,0.92184812561262,0.917663812394814,0.917663812394814,0.930572765438035,0.957740748275415,0.92184812561262,MEDIUM,EASY
tv-C+N-20211112T070441-60,0.974903511972196,0.974903511972196,0.974903511972196,0.98243053822078,0.979607903377561,0.98243053822078,0.974903511972196,EASY,EASY
tv-C+N-20220127T191413-60,0.981872463315641,0.978411352638151,0.97108179831408,0.970691539182017,0.992370433968155,0.992370433968155,0.978411352638151,EASY,EASY
tv-C+N-20220131T131454-60,0.963688988291014,0.984438137839006,0.963688988291014,0.963688988291014,0.997744657657827,0.997744657657827,0.963688988291014,EASY,EASY
tv-C+N-20220221T104137-60,0.90746338060916,0.955052846237309,0.921394296702438,0.892893125629698,0.923486786018755,0.955052846237309,0.921394296702438,MEDIUM,EASY
tv-C+N-20220225T081613-60,0.882490871339586,0.930377183718765,0.934524231260196,0.949434381041025,0.851220734588673,0.949434381041025,0.930377183718765,MEDIUM,EASY
tv-C+N-20220310T231002-60,0.960598015928461,0.955916036248228,0.920058223681953,0.967404539012755,0.966745843230404,0.967404539012755,0.960598015928461,EASY,EASY
tv-C+N-20220401T234951-60,0.968009478672985,0.973429389528322,0.954882326257387,0.968818174979312,0.938144136011435,0.973429389528322,0.968009478672985,EASY,EASY
tv-C+N-20220416T072654-60,0.749214071856287,0.89381900261976,0.847436388666758,0.841167664670658,0.60250748502994,0.89381900261976,0.841167664670658,HARD,MEDIUM
tv-C+N-20220524T224733-60,0.962467803262602,0.981146291461513,0.962467803262602,0.96767184734804,0.983897250792872,0.983897250792872,0.96767184734804,EASY,EASY
tv-C+N-20220629T213735-60,0.98842121733688,0.98842121733688,0.98842121733688,0.987551939359168,0.953771797145291,0.98842121733688,0.98842121733688,EASY,EASY
tv-C+N-20220702T005054-60,0.960651313750159,0.987692139379683,0.967853717878032,0.98564994621009,0.853016793392046,0.987692139379683,0.967853717878032,EASY,EASY
tv-C+N-20220706T023637-60,0.973087895913212,0.953902118805764,0.950536970071414,0.976413294325017,0.9612763714997,0.976413294325017,0.9612763714997,EASY,EASY
tv-C+N-20220817T091809-60,0.973052159444404,0.969891666063806,0.929881351639011,0.979617304492513,0.927132315705708,0.979617304492513,0.969891666063806,EASY,EASY
tv-C+N-20221031T100141-60,0.962657966628014,0.96877763801812,0.951357088107545,0.962559698119141,0.988207778935162,0.988207778935162,0.962657966628014,EASY,EASY
tv-C25-20221126T032841-60,0.971692599897728,0.972055573818394,0.937705456936226,0.963163854189495,0.876251004456133,0.972055573818394,0.963163854189495,EASY,EASY
tv-F24-20210118T234914-60,0.913541391703384,0.935525340616053,0.905500625498502,0.954090438384535,0.995289244451664,0.995289244451664,0.935525340616053,EASY,EASY
tv-F24-20210627T183254-60,0.870948804631672,0.918224559201603,0.843296379760107,0.879714164254337,0.923358772444786,0.923358772444786,0.879714164254337,HARD,MEDIUM
tv-F24-20210723T115128-60,0.978517802720583,0.964715119304244,0.949193488441239,0.974986991749052,0.943953021630863,0.978517802720583,0.964715119304244,EASY,EASY
tv-F24-20210803T045809-60,0.952871082252626,0.972746347598066,0.949071505774921,0.919941490215665,0.889687650511068,0.972746347598066,0.949071505774921,EASY,EASY
tv-F24-20210828T075121-60,0.878312550546371,0.967176597265324,0.849085004255827,0.976772179277399,0.988997348078768,0.988997348078768,0.967176597265324,EASY,EASY
tv-F24-20210902T235242-60,0.967444817876283,0.97082046507403,0.967935325642656,0.987337632845853,0.963520755745299,0.987337632845853,0.967935325642656,EASY,EASY
tv-F24-20211107T145503-60,0.991771132432243,0.981790347713425,0.978062189228937,0.973842706071854,0.952797814973037,0.991771132432243,0.978062189228937,EASY,EASY
tv-F24-20220108T080416-60,0.850822216546494,0.908463329338494,0.849643415865016,0.991866244916403,0.986581268787206,0.991866244916403,0.908463329338494,EASY,EASY
tv-F24-20220123T055841-60,0.869496914865427,0.943801576636257,0.906613133995783,0.904209410606806,0.793106711587235,0.943801576636257,0.904209410606806,MEDIUM,EASY
tv-F24-20220218T101322-60,0.913124300536808,0.963292408808968,0.890096538415408,0.945351770708853,0.957852007815019,0.963292408808968,0.945351770708853,EASY,EASY
tv-F24-20220313T182237-60,0.93926822136121,0.967953843482711,0.935941978525423,0.945829373492214,0.965713867972805,0.967953843482711,0.945829373492214,EASY,EASY
tv-F24-20220529T081209-60,0.866716882396082,0.904119754603658,0.849650144751885,0.971079704255783,0.97300243810581,0.97300243810581,0.904119754603658,EASY,EASY
tv-F24-20220925T212253-60,0.988304809188329,0.973279373459434,0.976382376241023,0.95015995664563,0.394227575476811,0.988304809188329,0.973279373459434,EASY,EASY
tv-F24-20221012T125747-60,0.977517432771854,0.975633639541215,0.957634412379463,0.955561800713119,0.893014596104192,0.977517432771854,0.957634412379463,EASY,EASY
tv-F24-20221128T072937-60,0.936171731410931,0.970819355471886,0.948038047659425,0.931960528898485,0.90740707696151,0.970819355471886,0.936171731410931,EASY,EASY
tv-F24-20221202T042912-60,0.89390389921391,0.963008876047686,0.973432569854459,0.949294601488885,0.382112551408194,0.973432569854459,0.949294601488885,EASY,EASY
tv-FR2-20210413T161917-60,0.961979641446368,0.944990836751747,0.961979641446368,0.96315709510787,0.990067608629596,0.990067608629596,0.961979641446368,EASY,EASY
tv-FR2-20210625T081050-60,0.910471527238709,0.924581019486077,0.904719253199578,0.915109173782369,0.984514639437909,0.984514639437909,0.915109173782369,EASY,EASY
tv-FR2-20210722T190223-60,0.991655455458865,0.903431055329439,0.991655455458865,0.736806253299501,0.337800786771342,0.991655455458865,0.903431055329439,EASY,EASY
tv-FR2-20220610T070013-60,0.931819541077729,0.971213941109626,0.921293458714063,0.963218436634038,0.952193935527601,0.971213941109626,0.952193935527601,EASY,EASY
tv-FR2-20221011T151739-60,0.888021269079889,0.884318004350493,0.859278274459678,0.910870656478331,0.898414114934836,0.910870656478331,0.888021269079889,HARD,MEDIUM
tv-FR2-20221021T012411-60,0.916791374736413,0.987194748656554,0.983980684181142,0.945939051765186,0.630501326440378,0.987194748656554,0.945939051765186,EASY,EASY
tv-FR2-20221206T050843-60,0.883153551002679,0.933848548468834,0.904112122539226,0.934536306378049,0.815590385868385,0.934536306378049,0.904112122539226,MEDIUM,EASY
tv-FR2-20221217T193711-60,0.959920970928592,0.956277122142252,0.885478462299451,0.824177956534011,0.504357183178098,0.959920970928592,0.885478462299451,MEDIUM,MEDIUM
tv-FR3-20210602T145020-60,0.899694031776459,0.951614166697386,0.93993069072924,0.921867512072842,0.896910826851476,0.951614166697386,0.921867512072842,MEDIUM,EASY
tv-FR3-20210714T223745-60,0.928967357832067,0.986906506037588,0.935984812014043,0.971501091804931,0.965062242212725,0.986906506037588,0.965062242212725,EASY,EASY
tv-FR3-20210811T124503-60,0.815944229412141,0.90169712165601,0.822573415100647,0.824583538267433,0.973975151294827,0.973975151294827,0.824583538267433,EASY,MEDIUM
tv-FR3-20211207T190726-60,0.979130912336102,0.980589689023134,0.979130912336102,0.99184801263129,0.886798929086291,0.99184801263129,0.979130912336102,EASY,EASY
tv-FR3-20220725T151256-60,0.88348303844138,0.940384910809492,0.874898299788953,0.880500984981294,0.847842981330538,0.940384910809492,0.880500984981294,MEDIUM,MEDIUM
tv-FR3-20220821T140145-60,0.905130669761874,0.93917984548142,0.871107549211959,0.85933731115907,0.801302163622844,0.93917984548142,0.871107549211959,MEDIUM,MEDIUM
tv-FR3-20220906T003727-60,0.825933698730617,0.911243861936877,0.811548705798503,0.882577069622445,0.864137411112696,0.911243861936877,0.864137411112696,HARD,MEDIUM
tv-FR3-20220906T045538-60,0.874233374754479,0.909291447869482,0.862568663877968,0.950194412153766,0.967471038601836,0.967471038601836,0.909291447869482,EASY,EASY
tv-FR3-20221130T065106-60,0.934491978609625,0.897533834517617,0.915152759816076,0.900373599003735,0.755494102996118,0.934491978609625,0.900373599003735,MEDIUM,EASY
tv-FR4-20210116T005308-60,0.974447174447174,0.9749297999298,0.931818165750661,0.957037557037557,0.951298701298701,0.9749297999298,0.957037557037557,EASY,EASY
tv-FR4-20210305T100835-60,0.966393166235809,0.967359081712936,0.966580555324748,0.974804241129968,0.983627439961036,0.983627439961036,0.967359081712936,EASY,EASY
tv-FR4-20210623T093405-60,0.72135319345826,0.924120886943213,0.787090964196231,0.821169896606339,0.72961044970014,0.924120886943213,0.787090964196231,HARD,HARD
tv-FR4-20210705T133239-60,0.932597382719828,0.946096320884671,0.895882758092905,0.976926609015076,0.977806688604883,0.977806688604883,0.946096320884671,EASY,EASY
tv-FR4-20210806T203954-60,0.920902071876909,0.962198429891314,0.921087220552578,0.94528689662834,0.927012164639227,0.962198429891314,0.927012164639227,EASY,EASY
tv-FR4-20211010T101704-60,0.653098856732467,0.771244589374793,0.727634467176011,0.699955356276324,0.577320988373221,0.771244589374793,0.699955356276324,HARD,HARD
tv-FR4-20211018T215612-60,1,0.439374238114588,0.675091460970832,0.570906135717188,0.00999593661113364,1,0.570906135717188,EASY,HARD
tv-FR4-20211113T001205-60,0.744189024780687,0.828686954387312,0.744189034551315,0.768969712492796,0.865765938827346,0.865765938827346,0.768969712492796,HARD,HARD
tv-FR4-20220109T034901-60,0.9885710553814,0.748726489028213,0.941059305500959,0.763257575757576,0.148217084639499,0.9885710553814,0.763257575757576,EASY,HARD
tv-FR4-20220316T183020-60,0.883103541497701,0.930494728304947,0.859655782069302,0.88191403081914,0.88416689195278,0.930494728304947,0.883103541497701,HARD,MEDIUM
tv-FR4-20220403T082425-60,0.96020935267743,0.990946306493684,0.96020935267743,0.986310244301618,0.925669570554239,0.990946306493684,0.96020935267743,EASY,EASY
tv-FR4-20220705T034920-60,0.987184352145715,0.386293466261902,0.952083683974565,0.517783220643025,0.223920242859114,0.987184352145715,0.517783220643025,EASY,HARD
tv-FR4-20220716T203357-60,1,0.762476798710497,0.946921989587372,0.474104104593041,0.0112180269949038,1,0.762476798710497,EASY,HARD
tv-FR4-20221105T042505-60,0.829691058015838,0.821593651225232,0.788736720082389,0.746184957346294,0.38780885701662,0.829691058015838,0.788736720082389,HARD,MEDIUM
tv-FR4-20221210T172732-60,0.800900567240404,0.914829876610592,0.798990293914646,0.882692345178457,0.909066100076021,0.914829876610592,0.882692345178457,HARD,MEDIUM
tv-FR5-20210107T081326-60,0.931290217035663,0.838834205838514,0.89173664902637,0.762733122477915,0.765968662522267,0.931290217035663,0.838834205838514,MEDIUM,MEDIUM
tv-FR5-20210608T140935-60,0.945150190644471,0.945150190644471,0.923965405003255,0.962968473914256,0.948107504882358,0.962968473914256,0.945150190644471,EASY,EASY
tv-FR5-20220214T151958-60,0.664472683001065,0.701085974357023,0.6540100902133,0.582407548318369,0.644042002739309,0.701085974357023,0.6540100902133,HARD,HARD
tv-FR5-20220214T155103-60,0.782039719497156,0.556609026154498,0.683514069300582,0.664316872503727,0.674881743387753,0.782039719497156,0.674881743387753,HARD,HARD
tv-FR5-20220306T120828-60,0.932749338443288,0.956532302217355,0.935505103316552,0.939666027922255,0.883584268637649,0.956532302217355,0.935505103316552,MEDIUM,EASY
tv-FR5-20220321T102414-60,0.959595959595959,0.931660069160069,0.956520156520156,0.951442351442351,0.921212121212121,0.959595959595959,0.951442351442351,MEDIUM,EASY
tv-FR5-20220819T222424-60,0.940348614456689,0.950119018265273,0.907763331060744,0.906568290878743,0.970601065948448,0.970601065948448,0.940348614456689,EASY,EASY
tv-GUL-20220804T154214-60,0.692221177425005,0.750040332245515,0.741707704388875,0.779947268469863,0.595552851374523,0.779947268469863,0.741707704388875,HARD,HARD
tv-LCI-20210103T072215-60,0.996804902426636,0.996804902426636,0.996804902426636,0.996804902426636,0.979027051826121,0.996804902426636,0.996804902426636,EASY,EASY
tv-LCI-20210206T153206-60,0.988240197144306,0.98110662644053,0.980593607305936,0.989146191200986,0.960498659128796,0.989146191200986,0.98110662644053,EASY,EASY
tv-LCI-20210228T200518-60,0.820792904944976,0.881771119383251,0.773906206027895,0.860804296088363,0.738268139378776,0.881771119383251,0.820792904944976,HARD,MEDIUM
tv-LCI-20210318T180921-60,0.980930467674179,0.980930467674179,0.980930467674179,0.968467290697066,0.916261395527201,0.980930467674179,0.980930467674179,EASY,EASY
tv-LCI-20210321T030611-60,0.940440303279437,0.974953183520599,0.898803325111903,0.977071343747145,0.980688773179867,0.980688773179867,0.974953183520599,EASY,EASY
tv-LCI-20210406T145713-60,0.954633686428927,0.952098700386371,0.939104913724206,0.90309282162202,0.630673100031427,0.954633686428927,0.939104913724206,MEDIUM,EASY
tv-LCI-20210507T200527-60,0.91785232889022,0.943483694024262,0.899150015976822,0.943574958813839,0.923094203983825,0.943574958813839,0.923094203983825,MEDIUM,EASY
tv-LCI-20210523T161025-60,0.93414735024906,0.985349718570735,0.932654783351833,0.941843946123829,0.88787786149724,0.985349718570735,0.93414735024906,EASY,EASY
tv-LCI-20210624T142245-60,0.974584413465548,0.958845829632181,0.939633469320291,0.970850026285735,0.707140655874408,0.974584413465548,0.958845829632181,EASY,EASY
tv-LCI-20211111T022702-60,0.998499099459676,0.998499099459676,0.998499099459676,0.95347208324995,0.899106130344874,0.998499099459676,0.998499099459676,EASY,EASY
tv-LCI-20211216T202813-60,0.986693726286067,0.978488705550163,0.977199329392041,0.968304950145592,0.959428218477014,0.986693726286067,0.977199329392041,EASY,EASY
tv-LCI-20220123T050538-60,0.988865886118891,0.984337215775648,0.969242010403437,0.989544371183521,0.966945599415459,0.989544371183521,0.984337215775648,EASY,EASY
tv-LCI-20220214T061740-60,0.816270886682265,0.878689136161825,0.9035758410656,0.889132477294081,0.697647427276579,0.9035758410656,0.878689136161825,HARD,MEDIUM
tv-LCI-20220301T100827-60,0.989191458103783,0.985649824230022,0.989191458103783,0.971474543959984,0.964058974762579,0.989191458103783,0.985649824230022,EASY,EASY
tv-LCI-20220517T213519-60,0.988291261454201,0.988291261454201,0.988291261454201,0.982638766983815,0.975652143383773,0.988291261454201,0.988291261454201,EASY,EASY
tv-LCI-20220926T174051-60,0.993017961042246,0.981105067880934,0.987081541445316,0.942406611012733,0.915642128341344,0.993017961042246,0.981105067880934,EASY,EASY
tv-M6_-20210221T165521-60,0.925274766425134,0.958371950420341,0.930273925298993,0.92057518395776,0.907805800520511,0.958371950420341,0.925274766425134,MEDIUM,EASY
tv-M6_-20210326T075818-60,0.78719420868697,0.903883014763569,0.82567217825959,0.865184366307681,0.787390343056843,0.903883014763569,0.82567217825959,HARD,MEDIUM
tv-M6_-20210726T223613-60,0.916964746498674,0.649689463100386,0.925399960849216,0.72048119872582,0.546455964266011,0.925399960849216,0.72048119872582,HARD,HARD
tv-M6_-20210816T173630-60,0.982183757321444,0.982183757321444,0.979071594499731,0.949173878835562,0.832083224058047,0.982183757321444,0.979071594499731,EASY,EASY
tv-M6_-20210827T142753-60,0.86832806053542,0.569883073393647,0.851233140544175,0.581728367652772,0.531553532774602,0.86832806053542,0.581728367652772,HARD,HARD
tv-M6_-20210927T041900-60,1,0.735676240728757,0.779149458490523,0.507192991189208,0.0769409461230856,1,0.735676240728757,EASY,HARD
tv-M6_-20220202T162155-60,0.945294698465745,0.962057809889108,0.945294698465745,0.945294698465745,0.950421540331156,0.962057809889108,0.945294698465745,EASY,EASY
tv-M6_-20220426T231052-60,0.97742227267084,0.973830764592164,0.97742227267084,0.977989819626483,0.949594736001986,0.977989819626483,0.97742227267084,EASY,EASY
tv-M6_-20220516T193323-60,0.893746646589473,0.915392370666528,0.890112011327462,0.890371601156169,0.915398861138515,0.915398861138515,0.893746646589473,HARD,MEDIUM
tv-M6_-20220706T002520-60,0.969916748464027,0.924730523139564,0.939124606577638,0.900007270876504,0.69049696440906,0.969916748464027,0.924730523139564,EASY,EASY
tv-M6_-20221011T132707-60,0.947859775111027,0.943245062836625,0.846111686394389,0.922989700463006,0.805064726448077,0.947859775111027,0.922989700463006,MEDIUM,EASY
tv-N12-20220124T132328-60,0.952008077644294,0.959797234643202,0.947948649261265,0.948154711615734,0.996826639741185,0.996826639741185,0.952008077644294,EASY,EASY
tv-N12-20220223T195609-60,0.88687065932244,0.955514387561483,0.894036853133148,0.646832341617081,0.565075622202163,0.955514387561483,0.88687065932244,MEDIUM,MEDIUM
tv-N12-20220513T182632-60,0.687577079536878,0.923864975058442,0.88534246323191,0.918272682091777,0.898098551364883,0.923864975058442,0.898098551364883,HARD,MEDIUM
tv-PP_-20220125T093859-60,0.917763351442524,0.944921009276874,0.908270735677721,0.909682860336948,0.943024692568694,0.944921009276874,0.917763351442524,MEDIUM,EASY
tv-T5M-20210411T235452-60,0.806105399720873,0.925764894934444,0.797259856636044,0.977964735714426,0.980225266840957,0.980225266840957,0.925764894934444,EASY,EASY
tv-T5M-20210423T210834-60,0.955832410829878,0.947820702853818,0.932172542544608,0.932904291048276,0.806687055556598,0.955832410829878,0.932904291048276,MEDIUM,EASY
tv-T5M-20210712T040130-60,0.920915553896533,0.911090444033459,0.978332789563946,0.87776778594092,0.649269559020649,0.978332789563946,0.911090444033459,EASY,EASY
tv-T5M-20210910T073851-60,0.86220228599313,0.874174189673617,0.846080216212158,0.849533604849758,0.900189561006738,0.900189561006738,0.86220228599313,HARD,MEDIUM
tv-T5M-20210918T144346-60,0.918501555986142,0.92820200418844,0.926232574415615,0.945706848296244,0.913099641829605,0.945706848296244,0.926232574415615,MEDIUM,EASY
tv-T5M-20210929T012133-60,0.91352620107673,0.94098004880684,0.91352620107673,0.919263799109554,0.95419235856262,0.95419235856262,0.919263799109554,MEDIUM,EASY
tv-T5M-20211012T211131-60,0.700971939175419,0.931858931650729,0.77294637910586,0.836161624079009,0.876332497256623,0.931858931650729,0.836161624079009,MEDIUM,MEDIUM
tv-T5M-20211020T072520-60,0.939563673986336,0.955803260850175,0.902727499875619,0.955207905956224,0.627945557359211,0.955803260850175,0.939563673986336,MEDIUM,EASY
tv-T5M-20211031T232204-60,0.930556334211657,0.950619965988301,0.935957100062972,0.968174767804751,0.970884491039225,0.970884491039225,0.950619965988301,EASY,EASY
tv-T5M-20220122T220844-60,0.851846695439447,0.91236276576702,0.844288868115913,0.885658028202629,0.901251019312238,0.91236276576702,0.885658028202629,HARD,MEDIUM
tv-T5M-20220419T224001-60,0.966981449119505,0.995288765291034,0.990287685894264,0.987313482995026,0.825178115338083,0.995288765291034,0.987313482995026,EASY,EASY
tv-T5M-20220428T221506-60,0.905722408091435,0.975067203001412,0.880388322557353,0.952135991800267,0.874509273047246,0.975067203001412,0.905722408091435,EASY,EASY
tv-T5M-20221016T230247-60,0.912557183841203,0.924708750096921,0.889586738905278,0.943106924090874,0.927424982554082,0.943106924090874,0.924708750096921,MEDIUM,EASY
tv-T5M-20221209T061236-60,0.907963541288401,0.883741330161958,0.807193722303452,0.885176846539327,0.67385067906166,0.907963541288401,0.883741330161958,HARD,MEDIUM
tv-TF1-20210331T101331-60,0.961266710720276,0.984677603822498,0.977244616140565,0.948999474745421,0.873888069943578,0.984677603822498,0.961266710720276,EASY,EASY
tv-TF1-20210526T012319-60,0.919901303675333,0.965531091183619,0.884805206312314,0.956175885689033,0.922166163364513,0.965531091183619,0.922166163364513,EASY,EASY
tv-TF1-20210605T162736-60,0.855622639985461,0.893401803202552,0.806675686044867,0.929507501564929,0.944551016699311,0.944551016699311,0.893401803202552,MEDIUM,MEDIUM
tv-TF1-20210826T131538-60,0.925173956752281,0.957363347854369,0.928406688116225,0.968539945989631,0.979637696871735,0.979637696871735,0.957363347854369,EASY,EASY
tv-TF1-20220117T194413-60,0.62974417234705,0.891636160902129,0.73661955295965,0.801691492047462,0.836531178995203,0.891636160902129,0.801691492047462,HARD,MEDIUM
tv-TF1-20220218T133551-60,0.952546386150143,0.959555255803121,0.944220169241518,0.914932846828662,0.880055896281345,0.959555255803121,0.944220169241518,MEDIUM,EASY
tv-TF1-20220524T190336-60,0.717575687320079,0.971050928340965,0.792326010619266,0.913290442241929,0.845263625649645,0.971050928340965,0.845263625649645,EASY,MEDIUM
tv-TF1-20220601T183922-60,0.972513751855409,0.886439142582729,0.971134205309156,0.551017200733432,0.351314066183533,0.972513751855409,0.886439142582729,EASY,MEDIUM
tv-TF1-20220709T021706-60,0.812316373188053,0.903342980834711,0.887382021756565,0.882128611732658,0.7971397995914,0.903342980834711,0.882128611732658,HARD,MEDIUM
tv-TF1-20220709T031751-60,0.870651614326689,0.946269167831139,0.88348535087921,0.887015518128999,0.621166433772156,0.946269167831139,0.88348535087921,MEDIUM,MEDIUM
tv-TF1-20220712T030233-60,0.702151236101028,0.924832113790072,0.772400826902412,0.844312406862557,0.871174200450881,0.924832113790072,0.844312406862557,HARD,MEDIUM
tv-TF1-20220807T083840-60,0.688498782697834,0.812680764795255,0.519193105357738,0.654579069724872,0.668308041516411,0.812680764795255,0.668308041516411,HARD,HARD
tv-TF1-20220810T110550-60,0.939577333229548,0.966531583249008,0.784541139493538,0.942146026309644,0.837627461664202,0.966531583249008,0.939577333229548,EASY,EASY
tv-TF1-20220829T215118-60,0.979539415411869,0.604966784765279,0.702550950299543,0.603100088573959,0.397342781222321,0.979539415411869,0.604966784765279,EASY,HARD
tv-TF1-20221231T225026-60,0.794197840549678,0.874028656342022,0.82091833389143,0.828843567092012,0.810993565274294,0.874028656342022,0.82091833389143,HARD,MEDIUM
tv-TFX-20220724T050203-60,0.767480525303095,0.956095533429228,0.848218799089455,0.918514505613569,0.88731762903738,0.956095533429228,0.88731762903738,MEDIUM,MEDIUM
tv-TFX-20220818T230837-60,0.591803928936765,0.873851798501075,0.74050648991234,0.881150706665832,0.866745996952047,0.881150706665832,0.866745996952047,HARD,MEDIUM
tv-TFX-20221018T231251-60,0.867050472904114,0.963615883856895,0.910192965378449,0.961059162181974,0.550428206182618,0.963615883856895,0.910192965378449,EASY,EASY
