label,start,stop,voice_activity,overlap,speaker_gender,speaker_age,speech_quality,applause,noise,hubbub,jingle,fg_music,bg_music,respiration,laughers,other,empty
FA+HA,0.0,1.723,speech,True,undefgender,adult,standard,,,,,,,,,,
HA,1.723,13.238,speech,False,male,adult,standard,,,,,,,,,,
FA+HA,13.238,14.642,speech,True,undefgender,adult,standard,,,,,,,,,,
HA,14.642,17.03,speech,False,male,adult,standard,,,,,,,,,,
RI,17.03,19.417,nonspeech,False,,,,,,,,,,,True,,
HA,19.417,21.425,speech,False,male,adult,standard,,,,,,,,,,
RI,21.425,22.28,nonspeech,False,,,,,,,,,,,True,,
HA,22.28,38.02,speech,False,male,adult,standard,,,,,,,,,,
RE,38.02,38.353,nonspeech,False,,,,,,,,,,True,,,
HA,38.353,41.405,speech,False,male,adult,standard,,,,,,,,,,
FA+HA,41.405,46.432,speech,True,undefgender,adult,standard,,,,,,,,,,
HA,46.432,47.497,speech,False,male,adult,standard,,,,,,,,,,
FA+HA,47.497,48.545,speech,True,undefgender,adult,standard,,,,,,,,,,
FA,48.545,55.09,speech,False,female,adult,standard,,,,,,,,,,
FA+HA,55.09,60.011,speech,True,undefgender,adult,standard,,,,,,,,,,
