start,stop,label
0.0,2.256,speech
2.256,2.63,nonspeech
2.63,5.68,speech
5.68,6.322,nonspeech
6.322,13.797,speech
13.797,14.176,nonspeech
14.176,17.934,speech
17.934,23.143,nonspeech
23.143,26.104,speech
26.104,26.515,nonspeech
26.515,30.338,speech
30.338,30.712,nonspeech
30.712,32.229,speech
32.229,34.44,nonspeech
34.44,37.722,speech
37.722,38.164,nonspeech
38.164,42.278,speech
42.278,42.773,nonspeech
42.773,43.953,speech
43.953,44.396,nonspeech
44.396,45.017,speech
45.017,45.423,nonspeech
45.423,46.383,speech
46.383,46.925,nonspeech
46.925,48.367,speech
48.367,48.918,nonspeech
48.918,50.324,speech
50.324,50.672,nonspeech
50.672,53.465,speech
53.465,53.902,nonspeech
53.902,56.077,speech
56.077,56.841,nonspeech
56.841,58.402,speech
58.402,59.219,nonspeech
59.219,60.779,speech
