start,stop,label
0.0,1.122,speech
1.122,8.437,nonspeech
8.437,9.239,speech
9.239,10.062,nonspeech
10.062,12.587,speech
12.587,13.952,nonspeech
13.952,14.527,speech
14.527,24.999,nonspeech
24.999,27.324,speech
27.324,28.34,nonspeech
28.34,28.996,speech
28.996,30.039,nonspeech
30.039,31.368,speech
31.368,33.091,nonspeech
33.091,33.731,speech
33.731,35.372,nonspeech
35.372,38.102,speech
38.102,39.732,nonspeech
39.732,40.797,speech
40.797,44.381,nonspeech
44.381,46.073,speech
46.073,48.882,nonspeech
48.882,50.776,speech
50.776,51.744,nonspeech
51.744,55.074,speech
55.074,55.833,nonspeech
55.833,57.398,speech
57.398,58.14,nonspeech
58.14,60.459,speech
