label,start,stop
male,0.0,11.82
female,12.78,27.7
female,28.18,32.48
male,32.48,34.06
female,34.06,39.305
male,39.305,47.185
female,47.185,48.74
male,54.62,55.16
female,55.16,56.72
male,56.72,57.9
