label,start,stop
male,0.0,30.0768
female,30.0768,30.6058
male,30.6058,31.5956
female,31.5956,34.6502
male,34.6502,48.7457
female,48.7457,49.3089
male,49.3089,50.3669
female,50.3669,54.7014
male,54.7014,55.8276
female,55.8276,57.3635
male,57.3635,57.6365
female,57.6365,60.2474
male,60.2474,60.7594
female,60.7594,61.099
