label,start,stop
male,0.0,0.4
female,0.4,2.58
male,2.58,2.7
female,2.7,7.24
male,7.24,7.45
female,7.45,9.98
male,9.98,10.12
female,10.12,12.8
male,12.8,14.41
female,14.41,17.87
male,17.87,18.21
female,18.21,21.32
male,21.32,21.51
female,21.51,24.97
male,24.97,25.49
female,25.49,28.76
male,28.76,28.97
female,28.97,30.5
male,30.5,30.68
female,30.68,34.52
male,34.52,34.66
female,34.66,44.36
male,44.36,44.5
female,44.5,49.13
male,49.13,49.43
female,49.43,51.47
male,51.47,51.58
female,51.58,56.4
male,56.4,56.57
female,56.57,59.98
male,59.98,60.01
